USGS_eventID,magnitude,depth(km),source_lat,source_lon,rake_angle,station_name,station_type,elev(m),station_lat,station_lon,rdist(km),fault_type,Ia_geom,Ia_arith,Ia_max,CAV_geom,CAV_arith,CAV_max,CAV5_geom,CAV5_arith,CAV5_max,CAVstd_geom,CAVstd_arith,CAVstd_max,Vs30,PGA,PGV
usp000d6vk,6.6,16,37.226,138.779,,FKS024,Knet,,37.3957,140.1325,112.7353267,,0.00056665,0.000570393,0.000635639,313.4291255,313.6258992,324.7339119,98.40423494,98.6398626,105.4537485,117.6627189,117.9236283,125.763698,234.3,,
usp000d6vk,6.6,16,37.226,138.779,,FKS025,Knet,,37.3077,139.9,91.60563639,,0.000536357,0.000541467,0.000615678,269.0162476,269.4882965,285.4319627,89.96368459,90.31957101,98.32958741,128.9917669,131.0661462,154.2923977,523.5,,
usp000d6vk,6.6,16,37.226,138.779,,FKS026,Knet,,37.266,139.5386,59.62596659,,0.001994185,0.002005487,0.002218103,595.7801957,596.2054435,618.7196471,196.8905857,197.1224838,206.681297,326.5942472,328.4672099,363.494423,330.6,,
usp000d6vk,6.6,16,37.226,138.779,,FKS027,Knet,,37.07,139.6808,76.31451667,,0.00103852,0.001039173,0.001075997,358.7305884,358.7486039,362.3438459,131.7035314,131.7092262,132.9340003,231.4865363,232.3326166,252.1424176,611.1,,
usp000d6vk,6.6,16,37.226,138.779,,FKS028,Knet,,37.3491,139.3144,40.17706329,,0.003187763,0.003199489,0.003473164,684.9717442,685.6344762,715.7732311,245.702863,246.1665015,261.2678112,419.5837707,420.4734759,447.8121545,305.6,,
usp000d6vk,6.6,16,37.226,138.779,,FKS029,Knet,,37.0159,139.3801,54.86020082,,0.008702139,0.008814931,0.010220561,1310.951368,1313.245235,1390.831051,495.8496752,497.1854539,533.6062615,829.0860829,831.088921,888.7522699,432,,
usp000d6vk,6.6,16,37.226,138.779,,FKS030,Knet,,37.453,139.5133,60.00364272,,0.001603451,0.001609208,0.001745203,480.162299,480.3297902,493.0134,161.9075912,161.9755263,166.6662637,254.4556354,254.4600219,255.9541325,408.2,,
usp000d6vk,6.6,16,37.226,138.779,,FKS031,Knet,,37.3364,140.8132,172.5907512,,1.60E-05,1.61E-05,1.74E-05,51.81707503,51.8195192,52.32281431,1.968180408,2.211728152,3.220691631,0,0,0,574.4,,
usp000d6vk,6.6,16,37.226,138.779,,GIF001,Knet,,36.2742,136.8978,208.872174,,5.17E-06,5.19E-06,5.59E-06,30.82280375,30.8407161,31.89168638,0.1149363,0.156838955,0.263554018,0,0,0,473.2,,
usp000d6vk,6.6,16,37.226,138.779,,GIF002,Knet,,36.2734,137.0253,199.4412063,,3.81E-06,3.81E-06,3.91E-06,28.3786684,28.38217929,28.82858831,0,0,0,0,0,0,447.5,,
usp000d6vk,6.6,16,37.226,138.779,,GIF003,Knet,,36.3322,137.3014,175.6010908,,1.83E-06,1.83E-06,1.93E-06,19.91420099,19.91753123,20.28174163,0,0,0,0,0,0,493.1,,
usp000d6vk,6.6,16,37.226,138.779,,GIF004,Knet,,36.2492,137.5174,166.9816674,,4.30E-06,4.43E-06,5.50E-06,29.07149581,29.31002501,33.0417401,0,0,0,0,0,0,405.3,,
usp000d6vk,6.6,16,37.226,138.779,,GIF007,Knet,,36.0378,137.4861,185.9552677,,5.71E-05,5.94E-05,7.56E-05,96.19071679,96.87439296,108.3632578,11.18284425,11.98056536,16.27916292,0,0,0,295,,
usp000d6vk,6.6,16,37.226,138.779,,GIF010,Knet,,35.8029,137.245,219.9018109,,3.40E-06,3.42E-06,3.79E-06,25.48796721,25.54716616,27.28533372,0,0,0,0,0,0,348,,
usp000d6vk,6.6,16,37.226,138.779,,GIF018,Knet,,35.4887,137.5,234.5973288,,6.98E-06,7.11E-06,8.43E-06,39.00050515,39.06887339,41.37916893,0,0,0,0,0,0,338.3,,
usp000d6vk,6.6,16,37.226,138.779,,GNM002,Knet,,36.7819,138.9695,57.23028379,,0.00535833,0.005360197,0.005501661,820.0924536,820.5635717,848.3654192,294.8357453,295.1485241,308.7328757,516.7193312,517.1469126,538.1721821,442.5,,
usp000d6vk,6.6,16,37.226,138.779,,GNM003,Knet,,36.6578,139.0784,72.74810377,,0.006709905,0.006734243,0.007306261,771.7286451,774.5311654,840.3599167,291.8655237,293.0704831,319.6190072,533.8649899,536.2205626,586.4267811,373.3,,
usp000d6vk,6.6,16,37.226,138.779,,GNM004,Knet,,36.6172,138.5918,78.69072721,,0.000144306,0.000144991,0.000159073,157.1401519,157.4614499,167.5153484,33.70454306,33.78099296,36.05239392,8.951808843,9.059652733,10.4533622,237.2,,
usp000d6vk,6.6,16,37.226,138.779,,GNM005,Knet,,36.5133,138.5177,91.74878978,,4.44E-05,4.49E-05,5.18E-05,109.0314666,109.4102248,118.5061898,6.160341398,6.43516219,8.295674556,0,0,0,342.3,,
usp000d6vk,6.6,16,37.226,138.779,,GNM006,Knet,,36.5103,138.7523,87.23981011,,0.000164291,0.000166153,0.000190958,158.1620588,158.3317441,165.6600696,36.18285368,36.36621411,40.01349091,13.78440892,13.8919838,15.61746482,286.8,,
usp000d6vk,6.6,16,37.226,138.779,,GNM007,Knet,,36.4619,139.0101,92.88992549,,0.000623626,0.000634371,0.000750637,286.089361,286.5134574,302.096743,90.41413007,90.74797214,98.52483084,117.957212,118.6828128,131.7864838,287.4,,
usp000d6vk,6.6,16,37.226,138.779,,GNM008,Knet,,36.3478,139.1368,107.4031214,,0.00023781,0.000243125,0.000293687,195.2763445,195.602836,206.8996817,45.20307028,45.59484322,51.55908378,33.61143491,37.70650076,54.79601928,369.9,,
usp000d6vk,6.6,16,37.226,138.779,,GNM009,Knet,,36.4106,139.3251,105.9001192,,0.000933718,0.000972933,0.001246372,309.4051479,309.9688749,328.6546412,108.51837,108.870875,117.6247768,149.7930561,153.8537161,188.9679054,391.8,,
usp000d6vk,6.6,16,37.226,138.779,,GNM010,Knet,,36.2343,139.5331,131.4842183,,0.000496075,0.000510214,0.000629493,325.4681447,326.5548006,353.1729262,71.62309417,72.38375472,82.84990632,92.51692391,95.01220687,116.6440871,297.2,,
usp000d6vk,6.6,16,37.226,138.779,,GNM011,Knet,,36.2914,139.3609,119.3669821,,0.001601403,0.001612506,0.001801408,375.4158933,375.6912632,390.0729288,135.7567645,135.8258707,140.1580812,214.2670292,214.5437972,225.4378831,259.4,,
usp000d6vk,6.6,16,37.226,138.779,,GNM013,Knet,,36.3181,139.0176,108.7997761,,0.001103303,0.001105991,0.001183053,362.206135,363.1050879,388.6397813,122.1966261,122.7143327,133.9745281,178.651856,178.986487,189.9261793,258.2,,
usp000d6vk,6.6,16,37.226,138.779,,GNM014,Knet,,36.35,138.7179,105.2706547,,5.04E-05,5.06E-05,5.51E-05,93.74739671,93.77320189,95.97297515,11.21015982,11.25979062,12.3158217,0,0,0,569.1,,
usp000d6vk,6.6,16,37.226,138.779,,GNM015,Knet,,36.2287,138.7579,118.2885704,,2.56E-05,2.84E-05,4.05E-05,59.37760556,60.44003466,71.72266503,4.546663199,5.590080359,8.842287636,0,0,0,744.3,,
usp000d6vk,6.6,16,37.226,138.779,,GNM016,Knet,,36.1162,138.9251,130.4733503,,0.000120077,0.000120928,0.000135247,116.4536993,116.4895367,119.3788399,24.79625814,24.80023488,25.24434355,0,7.691168718,15.38233744,431.1,,
usp000d6vk,6.6,16,37.226,138.779,,IBR001,Knet,,36.7761,140.3569,144.3496324,,9.78E-05,9.91E-05,0.000115167,135.2351316,135.4901191,143.798642,20.33440874,20.6611134,24.32081666,0,0,0,152,,
usp000d6vk,6.6,16,37.226,138.779,,IBR002,Knet,,36.7061,140.7068,176.157621,,8.35E-05,8.41E-05,9.43E-05,130.6421086,130.7542251,136.1678046,17.79424308,18.02982412,20.93490088,0,0,0,253.8,,
usp000d6vk,6.6,16,37.226,138.779,,IBR003,Knet,,36.5915,140.6453,176.4047796,,7.69E-05,7.70E-05,8.03E-05,124.7833434,124.7869168,125.7312742,15.18176074,15.19113207,15.7246434,0,0,0,262.3,,
usp000d6vk,6.6,16,37.226,138.779,,IBR004,Knet,,36.5273,140.4094,161.479429,,0.000530715,0.000544351,0.000665427,315.0544801,315.6417005,334.8863799,96.73259796,97.22828879,107.0336257,89.63296938,92.37368217,114.7081389,335.8,,
usp000d6vk,6.6,16,37.226,138.779,,IBR005,Knet,,36.3851,140.2372,158.2522733,,0.000145968,0.000145982,0.000147988,180.4008942,180.4632866,185.2083029,33.84505764,33.91277441,36.05481584,0,10.27903786,20.55807573,254.4,,
usp000d6vk,6.6,16,37.226,138.779,,IBR006,Knet,,36.369,140.4528,174.5873345,,8.14E-05,8.14E-05,8.37E-05,154.616201,154.688941,159.4322357,15.77688542,15.79077216,16.45286877,0,0,0,371.2,,
usp000d6vk,6.6,16,37.226,138.779,,IBR007,Knet,,36.3523,140.5955,186.0967349,,5.02E-05,5.04E-05,5.49E-05,110.6919044,110.7352103,113.8318376,7.8143807,7.942218856,9.361477334,0,0,0,264.3,,
usp000d6vk,6.6,16,37.226,138.779,,IBR009,Knet,,36.1848,139.7037,143.7141243,,0.000330678,0.000330895,0.000342896,347.9626588,347.9937846,352.6480547,69.34051982,69.92371644,78.93584344,37.5376991,38.53073859,47.22205392,298.2,,
usp000d6vk,6.6,16,37.226,138.779,,IBR010,Knet,,36.1843,139.9653,157.1787372,,0.000217175,0.000217179,0.000218492,289.3953227,289.4448324,294.7981694,41.43319717,41.43829442,42.08823024,0,0,0,212,,
usp000d6vk,6.6,16,37.226,138.779,,IBR011,Knet,,36.1251,140.0903,169.3684719,,0.000162008,0.000163557,0.000186012,191.0542312,191.3223118,201.4469218,36.59812216,36.95660172,42.09156669,0,5.0489441,10.0978882,248,,
usp000d6vk,6.6,16,37.226,138.779,,IBR012,Knet,,36.1901,140.2869,176.0855628,,0.000394273,0.00039714,0.000444774,329.3969761,329.5089772,338.0995663,89.89724929,90.26542279,98.40981476,45.73744075,46.31205738,53.58482661,210.3,,
usp000d6vk,6.6,16,37.226,138.779,,IBR014,Knet,,36.0729,140.1947,179.8704964,,0.000329086,0.000336605,0.00040735,272.1524286,272.6753531,289.5544458,63.64321996,64.44735784,74.59637188,63.77870417,67.74770164,90.59563311,250.5,,
usp000d6vk,6.6,16,37.226,138.779,,IBR015,Knet,,36.0693,139.908,164.4301426,,0.000521655,0.000521664,0.000524779,321.2009687,321.4067399,332.9058768,77.98791776,78.11118507,82.49774598,78.71665462,78.87236269,83.82593525,205.7,,
usp000d6vk,6.6,16,37.226,138.779,,IBR016,Knet,,35.9112,140.0494,186.106539,,0.000211735,0.000211789,0.000216536,197.9191789,197.9885039,203.2274286,41.26540773,41.26553854,41.36944184,39.22509546,39.46434997,43.8033366,259.6,,
usp000d6vk,6.6,16,37.226,138.779,,IBR017,Knet,,35.9537,140.3194,197.2281473,,0.000159036,0.000160493,0.00018207,226.2084503,226.5595219,239.1672156,32.2209927,32.39527485,35.751085,0,0,0,261.4,,
usp000d6vk,6.6,16,37.226,138.779,,IBR019,Knet,,36.8808,140.6544,165.3089013,,4.08E-05,4.09E-05,4.21E-05,92.34793467,92.35340577,93.35865178,7.364679606,7.431792877,8.428306632,0,0,0,775.5,,
usp000d6vk,6.6,16,37.226,138.779,,ISK001,Knet,,37.4999,137.1764,151.4827608,,0.000101893,0.000102406,0.000112651,121.1487621,121.1949975,124.5423617,24.36128508,24.4185059,26.08920022,0,0,0,414.7,,
usp000d6vk,6.6,16,37.226,138.779,,ISK002,Knet,,37.4443,137.2877,140.9254815,,0.001128045,0.001128092,0.001138292,636.1369957,636.1517589,640.4857028,181.2608077,181.3341079,186.4895219,198.7833009,199.9340773,221.3545017,166.9,,
usp000d6vk,6.6,16,37.226,138.779,,ISK003,Knet,,37.3919,136.9083,173.9221764,,4.19E-05,4.25E-05,4.95E-05,98.26875332,98.55533487,106.0657379,7.391066979,7.564883659,9.177209211,0,0,0,538.9,,
usp000d6vk,6.6,16,37.226,138.779,,ISK004,Knet,,37.308,137.147,152.5070632,,0.00014692,0.000147651,0.000162333,156.4012308,156.5454054,163.2624718,33.3841403,33.42527621,35.08306588,0,0,0,129.7,,
usp000d6vk,6.6,16,37.226,138.779,,ISK005,Knet,,37.2307,136.9039,174.2654908,,0.000191961,0.000207647,0.000286821,204.6866116,208.0260091,245.1502797,43.50184166,45.33238217,58.0844269,0,18.99421775,37.98843549,107.6,,
usp000d6vk,6.6,16,37.226,138.779,,ISK006,Knet,,37.1602,136.6897,193.7711777,,6.50E-06,6.53E-06,7.17E-06,37.76073861,37.76859544,38.53893343,0,0,0,0,0,0,367.7,,
usp000d6vk,6.6,16,37.226,138.779,,ISK007,Knet,,37.0427,136.9681,170.8875,,7.00E-05,7.12E-05,8.41E-05,140.9432152,141.440219,153.2869751,13.38207431,14.92600002,21.53701839,0,0,0,133.1,,
usp000d6vk,6.6,16,37.226,138.779,,ISK008,Knet,,36.8918,136.7783,190.9029957,,5.77E-05,5.77E-05,5.79E-05,154.8716758,154.8865579,157.0336162,7.3209646,7.32440264,7.548793703,0,0,0,224.2,,
usp000d6vk,6.6,16,37.226,138.779,,ISK009,Knet,,36.7318,136.6989,202.685572,,1.63E-05,1.63E-05,1.67E-05,65.69729278,65.71265837,67.13364099,0.195335418,0.40595181,0.761818282,0,0,0,232,,
usp000d6vk,6.6,16,37.226,138.779,,IWT020,Knet,,39.7841,141.3295,350.2325496,,4.85E-06,4.91E-06,5.62E-06,36.27944809,36.45199312,39.99451323,0,0,0,0,0,0,134.4,,
usp000d6vk,6.6,16,37.226,138.779,,KNG004,Knet,,35.1441,139.6218,247.7026105,,7.48E-06,7.50E-06,8.11E-06,51.37355486,51.41952767,53.59339221,0,0,0,0,0,0,194.8,,
usp000d6vk,6.6,16,37.226,138.779,,KNG006,Knet,,35.4544,139.5387,212.5250957,,2.70E-05,2.71E-05,2.78E-05,104.6259255,104.6414092,106.4414782,1.412194235,1.412869202,1.456536413,0,0,0,307.7,,
usp000d6vk,6.6,16,37.226,138.779,,KNG009,Knet,,35.4424,139.3618,209.8816622,,5.63E-05,5.68E-05,6.39E-05,108.8472516,109.0025247,114.8185562,11.85546763,12.19716379,15.06398989,0,0,0,141.8,,
usp000d6vk,6.6,16,37.226,138.779,,KNG010,Knet,,35.3355,139.3504,221.2906549,,2.32E-05,2.45E-05,3.23E-05,95.43007281,96.45541067,110.4820799,1.085892838,1.312435735,2.049541088,0,0,0,408.5,,
usp000d6vk,6.6,16,37.226,138.779,,MYG004,Knet,,38.7292,141.0217,247.5545612,,3.50E-05,3.50E-05,3.56E-05,103.3554445,103.3646366,104.7431128,5.91407151,5.915835093,6.060275493,0,0,0,389.5,,
usp000d6vk,6.6,16,37.226,138.779,,MYG005,Knet,,38.7992,140.6507,229.2039849,,0.000101158,0.000102624,0.000119909,243.9696754,244.6902402,263.4548646,13.08747619,13.634778,17.45906066,0,0,0,361.3,,
usp000d6vk,6.6,16,37.226,138.779,,MYG010,Knet,,38.4282,141.2809,247.0801715,,6.07E-05,6.07E-05,6.27E-05,131.2742979,131.3116155,134.4419636,12.46385237,12.46572061,12.68153193,0,0,0,275,,
usp000d6vk,6.6,16,37.226,138.779,,MYG015,Knet,,38.1049,140.8699,198.3912024,,0.000137894,0.000142254,0.000177204,197.4526556,197.9984378,212.689597,26.93720369,27.51525438,33.125627,0,8.432705381,16.86541076,211.2,,
usp000d6vk,6.6,16,37.226,138.779,,MYG016,Knet,,38.0085,140.621,174.0675466,,3.40E-05,3.40E-05,3.43E-05,97.76309355,97.76451024,98.2908208,3.250544645,3.293600509,3.824414808,0,0,0,421.8,,
usp000d6vk,6.6,16,37.226,138.779,,MYG017,Knet,,37.9763,140.7818,185.3358029,,0.000112658,0.000112683,0.000115081,156.7367343,156.7813852,160.522891,25.47908478,25.50856222,26.73452521,0,0,0,122.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN001,Knet,,36.8514,138.366,66.06866341,,0.00099425,0.00099777,0.001081506,467.9261122,468.9293073,499.5862602,145.2046705,145.4892922,154.5853253,148.4209537,149.2138981,164.5764463,303.7,,
usp000d6vk,6.6,16,37.226,138.779,,NGN002,Knet,,36.8069,138.2069,79.5876094,,0.001260942,0.001261112,0.001281802,461.9713892,462.0343449,469.6613652,151.5323469,151.5556774,154.2148535,199.8020429,200.3494497,215.1496414,303.6,,
usp000d6vk,6.6,16,37.226,138.779,,NGN003,Knet,,36.7403,138.4129,73.26797525,,0.000481807,0.000481822,0.000485592,221.0471168,221.1499817,227.8943531,76.71258861,76.79284082,80.30270547,70.53529425,71.02533556,79.35423447,433.4,,
usp000d6vk,6.6,16,37.226,138.779,,NGN004,Knet,,36.6486,138.1938,93.14478509,,0.000144217,0.000144247,0.000147194,198.0770393,198.1223537,202.3595175,28.7682253,28.78384033,29.73182645,11.52105435,12.35580515,16.82024549,463.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN005,Knet,,36.6981,137.8544,111.5990044,,3.39E-05,3.40E-05,3.54E-05,76.42733741,76.43765677,77.69363042,6.138758341,6.31377372,7.790047614,0,0,0,511.8,,
usp000d6vk,6.6,16,37.226,138.779,,NGN006,Knet,,36.5086,137.8507,125.4732017,,4.55E-05,4.60E-05,5.27E-05,83.9379546,83.94994638,85.36884529,9.979970091,10.08752186,11.55663529,0,0,0,410.4,,
usp000d6vk,6.6,16,37.226,138.779,,NGN007,Knet,,36.5339,138.1191,107.2432689,,0.000125246,0.000125457,0.000132738,186.8136827,186.9095639,192.8956342,24.22340271,24.22751088,24.67365485,0,0,0,319,,
usp000d6vk,6.6,16,37.226,138.779,,NGN008,Knet,,36.4022,138.2491,112.9855983,,5.58E-05,5.61E-05,6.17E-05,122.2923453,122.6139899,131.4893951,9.198106132,9.256727764,10.29684914,0,0,0,508.5,,
usp000d6vk,6.6,16,37.226,138.779,,NGN009,Knet,,36.3378,137.8694,138.2474441,,1.88E-05,1.89E-05,2.06E-05,68.87610254,68.92266491,71.4556943,1.155639367,1.2456192,1.710446959,0,0,0,399.5,,
usp000d6vk,6.6,16,37.226,138.779,,NGN010,Knet,,36.3281,138.4357,113.5759824,,2.17E-05,2.18E-05,2.43E-05,84.79809674,84.90060806,89.07146372,0.738744404,0.771834028,0.995406104,0,0,0,338.9,,
usp000d6vk,6.6,16,37.226,138.779,,NGN011,Knet,,36.2564,138.2669,126.6964053,,9.05E-06,9.09E-06,9.96E-06,39.90556025,39.92535079,41.18229037,0,0.315415976,0.630831953,0,0,0,555.4,,
usp000d6vk,6.6,16,37.226,138.779,,NGN012,Knet,,36.2564,137.9785,139.5467876,,3.43E-05,3.44E-05,3.70E-05,75.41689608,75.43980324,77.29875445,8.006464476,8.013090192,8.338883098,0,0,0,525.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN013,Knet,,36.1833,137.7852,156.3509226,,1.55E-05,1.56E-05,1.74E-05,48.07909141,48.11359905,49.93551619,1.13037423,1.481298253,2.438637595,0,0,0,781.2,,
usp000d6vk,6.6,16,37.226,138.779,,NGN014,Knet,,36.0956,138.4844,136.9910858,,3.31E-05,3.65E-05,5.20E-05,74.28866958,75.67605654,90.10031064,5.036278554,6.805009969,11.38147793,0,0,0,292.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN015,Knet,,36.0454,138.1116,153.8385389,,0.00020227,0.000206894,0.00025039,279.236194,280.9181908,311.6131068,45.43253598,46.68091718,57.40438227,0,0,0,206.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN016,Knet,,35.9151,138.2421,162.5977837,,1.14E-05,1.14E-05,1.25E-05,55.77165402,55.928735,60.11753041,0.398053649,0.455431945,0.676727108,0,0,0,289.9,,
usp000d6vk,6.6,16,37.226,138.779,,NGN017,Knet,,35.9748,137.8255,173.2315376,,1.03E-05,1.03E-05,1.11E-05,40.80059337,40.81041975,41.7059316,0.378264719,0.382086224,0.435990623,0,0,0,461.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN018,Knet,,35.8132,137.5295,203.0518263,,5.74E-06,5.80E-06,6.66E-06,31.75040887,31.75933263,32.51215798,0,0,0,0,0,0,444.8,,
usp000d6vk,6.6,16,37.226,138.779,,NGN019,Knet,,35.8562,137.7078,190.037876,,5.90E-06,6.22E-06,8.21E-06,31.90572189,32.2253772,36.75305279,0,0.02622321,0.05244642,0,0,0,294.8,,
usp000d6vk,6.6,16,37.226,138.779,,NGN020,Knet,,35.8282,137.9532,181.7715325,,8.41E-06,8.41E-06,8.50E-06,38.57635633,38.58170494,39.22411301,0,0,0,0,0,0,569.4,,
usp000d6vk,6.6,16,37.226,138.779,,NGN022,Knet,,35.6079,137.6125,218.010412,,3.60E-06,3.62E-06,4.00E-06,26.83277806,26.89608223,28.74033292,0,0,0,0,0,0,424.5,,
usp000d6vk,6.6,16,37.226,138.779,,NGN023,Knet,,35.5787,138.0338,204.1661922,,2.08E-06,2.08E-06,2.11E-06,19.10244098,19.12396228,20.03098045,0,0,0,0,0,0,442.1,,
usp000d6vk,6.6,16,37.226,138.779,,NGN024,Knet,,35.5232,137.8374,216.8147042,,2.38E-05,2.42E-05,2.85E-05,69.88552055,70.09938458,75.57092337,3.231360392,3.725851838,5.58065154,0,0,0,233.8,,
usp000d6vk,6.6,16,37.226,138.779,,NIG001,Knet,,38.2584,138.4337,113.9574478,,0.000260765,0.00026497,0.000311986,194.9857873,195.5771104,210.7741121,49.64440667,50.17088025,57.42002584,39.83402736,41.82521917,54.57665923,558.3,,
usp000d6vk,6.6,16,37.226,138.779,,NIG002,Knet,,38.0745,138.4398,94.7743365,,0.00034283,0.000343064,0.000355743,294.94345,294.945657,296.0866547,70.45108557,70.45202705,70.81624864,46.964192,47.05569404,49.98878306,248,,
usp000d6vk,6.6,16,37.226,138.779,,NIG003,Knet,,37.9976,138.3226,91.97211552,,0.001902622,0.001905206,0.002004388,798.2424306,798.407905,814.6622781,244.1910592,244.3871604,254.1754598,357.9389608,358.2163737,372.3114346,187.3,,
usp000d6vk,6.6,16,37.226,138.779,,NIG005,Knet,,37.9204,138.4981,77.07769878,,0.000199454,0.000205292,0.000253902,180.4278991,181.6232601,202.426669,44.66748808,45.41597448,53.62732312,16.72316598,22.94513954,38.65549116,288.7,,
usp000d6vk,6.6,16,37.226,138.779,,NIG006,Knet,,38.4501,139.4961,140.0543614,,0.000522014,0.000522447,0.000543697,244.5609804,244.6672778,251.8786369,73.02545928,73.17018445,77.76998762,110.0641365,111.9999957,132.7336614,216.3,,
usp000d6vk,6.6,16,37.226,138.779,,NIG007,Knet,,38.2301,139.4864,117.6570665,,0.000356132,0.00035663,0.000375473,243.2062563,243.4532679,254.4173237,63.52637578,63.57620892,66.09293726,81.5044873,81.69342573,87.24629508,291.3,,
usp000d6vk,6.6,16,37.226,138.779,,NIG008,Knet,,38.053,139.4055,97.00382146,,0.000488421,0.000488989,0.00051256,284.3369404,284.4301547,291.7114466,86.93196001,86.97574747,89.73527205,118.0345513,119.0425721,134.5015071,220.6,,
usp000d6vk,6.6,16,37.226,138.779,,NIG009,Knet,,37.9507,139.3375,84.18067209,,0.000249695,0.000250441,0.000269763,235.4462183,235.6154712,244.5445556,52.98312209,53.09351216,56.51547179,32.26770373,33.56381166,42.80095132,179.6,,
usp000d6vk,6.6,16,37.226,138.779,,NIG010,Knet,,37.9146,139.0108,70.36788606,,0.001583752,0.001601554,0.001839686,703.8188876,703.835873,708.7256112,234.8009836,234.8238442,238.1004202,240.672618,242.3384726,270.7044067,173.1,,
usp000d6vk,6.6,16,37.226,138.779,,NIG011,Knet,,37.8013,139.1442,61.70760528,,0.001046978,0.001049794,0.001126639,548.2926482,548.6921718,569.6271023,173.2519103,174.0432024,190.6206536,222.245881,222.2489824,223.4230948,150,,
usp000d6vk,6.6,16,37.226,138.779,,NIG012,Knet,,37.6863,139.4772,69.54902852,,0.006940384,0.006967408,0.00758047,815.9583356,815.971901,820.6769808,334.2283292,334.2359752,336.4967454,562.4107696,562.4207149,565.7653751,213,,
usp000d6vk,6.6,16,37.226,138.779,,NIG013,Knet,,37.7638,138.8834,52.49493531,,0.00414108,0.004173867,0.004695995,1211.610909,1211.954282,1240.801941,445.0604362,445.1259897,452.7650203,545.0939606,547.1219291,594.1854966,174.6,,
usp000d6vk,6.6,16,37.226,138.779,,NIG014,Knet,,37.641,138.9559,39.63336674,,0.005697538,0.00571398,0.00614714,1370.832283,1370.931858,1387.454934,520.546856,520.5803994,526.4899652,773.0527011,774.4881024,821.6192178,128.1,,
usp000d6vk,6.6,16,37.226,138.779,,NIG015,Knet,,37.6935,139.1886,52.95718225,,0.00068345,0.000683502,0.000691892,380.1349335,380.1360094,381.0404173,113.1949265,113.258465,117.0516844,146.9052914,147.3039295,158.1336578,488.6,,
usp000d6vk,6.6,16,37.226,138.779,,NIG016,Knet,,37.6421,138.7676,39.94716497,,0.002007245,0.00200752,0.002040741,504.1919709,504.2016752,507.3298926,189.1915828,189.1916031,189.2791858,299.568506,299.5805489,302.2667119,290.7,,
usp000d6vk,6.6,16,37.226,138.779,,NIG017,Knet,,37.4416,138.8431,16.84781927,,0.030311516,0.030613706,0.034904515,2079.922116,2083.042031,2197.007349,878.9834511,880.6790144,935.301529,1561.101285,1565.405638,1681.412484,274.1,,
usp000d6vk,6.6,16,37.226,138.779,,NIG018,Knet,,37.3724,138.5579,28.8447444,,0.005764496,0.006161458,0.008337267,1341.454614,1357.872837,1568.39163,514.9360691,524.3840451,623.4772916,816.6515414,844.7859665,1060.988624,198.3,,
usp000d6vk,6.6,16,37.226,138.779,,NIG019,Knet,,37.3057,138.7898,7.036502498,,0.189813187,0.192706093,0.225971579,4880.485984,4884.581898,5084.574076,2242.811785,2245.220844,2349.201301,4060.14883,4063.96004,4239.922205,372.3,,
usp000d6vk,6.6,16,37.226,138.779,,NIG020,Knet,,37.2332,138.962,10.59074069,,0.030399149,0.030913848,0.036531472,2207.163397,2210.375303,2329.491713,932.0054566,934.0521704,995.8525425,1638.434244,1642.681726,1760.734612,331.6,,
usp000d6vk,6.6,16,37.226,138.779,,NIG021,Knet,,37.1281,138.7468,20.99262593,,0.073323553,0.077897231,0.10419619,1945.144213,1947.307451,2039.069649,827.4121488,828.5822226,872.6008066,1523.299499,1525.631964,1609.961822,333.5,,
usp000d6vk,6.6,16,37.226,138.779,,NIG022,Knet,,37.0364,138.8462,28.31602217,,0.00840016,0.008400994,0.008519343,995.5211227,995.8563973,1021.695485,371.9424407,372.14365,384.3795412,641.9212941,642.8100592,676.6009525,193.2,,
usp000d6vk,6.6,16,37.226,138.779,,NIG023,Knet,,37.0147,138.6529,36.08327833,,0.005519633,0.005572109,0.006335033,597.5788106,597.7428936,611.7476049,237.0321972,237.1461695,244.4975762,394.4543126,394.5235941,401.9169398,597.1,,
usp000d6vk,6.6,16,37.226,138.779,,NIG024,Knet,,37.1268,138.444,41.73706472,,0.008951998,0.00896342,0.009415799,1026.361335,1026.709481,1053.444643,400.3744089,400.6118773,414.403502,698.5481273,698.8456399,719.2354006,295.2,,
usp000d6vk,6.6,16,37.226,138.779,,NIG025,Knet,,37.1607,138.2235,58.91143937,,0.007007026,0.007063043,0.007950831,973.7020026,974.2842348,1007.96183,402.3447153,402.6745192,418.9686415,662.45391,662.5745685,675.2187749,134.5,,
usp000d6vk,6.6,16,37.226,138.779,,NIG026,Knet,,37.0228,138.2507,62.31324949,,0.000962955,0.000966727,0.001052037,408.2727872,408.5529184,423.6796621,125.5764942,125.6408901,129.6630013,201.2526423,201.341153,207.3105635,257.2,,
